,class-label,cap-surface,cap-color,bruises,odor,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,ring-number,ring-type,spore-print-color,population,habitat
2277,0,0,3,0,6,0,0,8,1,1,3,3,3,5,1,4,0,4,6
2278,0,0,3,0,6,0,0,8,1,1,3,3,3,5,1,4,1,5,6
2279,0,0,3,0,6,0,0,8,1,1,3,3,3,5,1,4,1,4,6
2280,0,0,3,0,6,0,0,8,1,1,3,3,3,3,1,4,0,5,6
2281,0,0,3,0,6,0,0,8,1,1,3,3,3,3,1,4,0,4,6
2282,0,0,3,0,6,0,0,8,1,1,3,3,3,3,1,4,1,5,6
2283,0,0,3,0,6,0,0,8,1,1,3,3,3,3,1,4,1,4,6
2284,0,0,3,0,6,0,0,1,1,1,3,3,7,7,1,4,0,5,6
2285,0,0,3,0,6,0,0,1,1,1,3,3,7,7,1,4,0,4,6
2286,0,0,3,0,6,0,0,1,1,1,3,3,7,7,1,4,1,5,6
2287,0,0,3,0,6,0,0,1,1,1,3,3,7,7,1,4,1,4,6
2288,0,0,3,0,6,0,0,1,1,1,3,3,7,5,1,4,0,5,6
2289,0,0,3,0,6,0,0,1,1,1,3,3,7,5,1,4,0,4,6
2290,0,0,3,0,6,0,0,1,1,1,3,3,7,5,1,4,1,5,6
2291,0,0,3,0,6,0,0,1,1,1,3,3,7,5,1,4,1,4,6
2292,0,0,3,0,6,0,0,1,1,1,3,3,7,3,1,4,0,5,6
2293,0,0,3,0,6,0,0,1,1,1,3,3,7,3,1,4,0,4,6
2294,0,0,3,0,6,0,0,1,1,1,3,3,7,3,1,4,1,5,6
2295,0,0,3,0,6,0,0,1,1,1,3,3,7,3,1,4,1,4,6
2296,0,0,3,0,6,0,0,1,1,1,3,3,5,7,1,4,0,5,6
2297,0,0,3,0,6,0,0,1,1,1,3,3,5,7,1,4,0,4,6
2298,0,0,3,0,6,0,0,1,1,1,3,3,5,7,1,4,1,5,6
2299,0,0,3,0,6,0,0,1,1,1,3,3,5,7,1,4,1,4,6
2300,0,0,3,0,6,0,0,1,1,1,3,3,5,5,1,4,0,5,6
2301,0,0,3,0,6,0,0,1,1,1,3,3,5,5,1,4,0,4,6
2302,0,0,3,0,6,0,0,1,1,1,3,3,5,5,1,4,1,5,6
2303,0,0,3,0,6,0,0,1,1,1,3,3,5,5,1,4,1,4,6
2304,0,0,3,0,6,0,0,1,1,1,3,3,5,3,1,4,0,5,6
2305,0,0,3,0,6,0,0,1,1,1,3,3,5,3,1,4,0,4,6
2306,0,0,3,0,6,0,0,1,1,1,3,3,5,3,1,4,1,5,6
2307,0,0,3,0,6,0,0,1,1,1,3,3,5,3,1,4,1,4,6
2308,0,0,3,0,6,0,0,1,1,1,3,3,3,7,1,4,0,5,6
2309,0,0,3,0,6,0,0,1,1,1,3,3,3,7,1,4,0,4,6
2310,0,0,3,0,6,0,0,1,1,1,3,3,3,7,1,4,1,5,6
2311,0,0,3,0,6,0,0,1,1,1,3,3,3,7,1,4,1,4,6
2312,0,0,3,0,6,0,0,1,1,1,3,3,3,5,1,4,0,5,6
2313,0,0,3,0,6,0,0,1,1,1,3,3,3,5,1,4,0,4,6
2314,0,0,3,0,6,0,0,1,1,1,3,3,3,5,1,4,1,5,6
2315,0,0,3,0,6,0,0,1,1,1,3,3,3,5,1,4,1,4,6
2316,0,0,3,0,6,0,0,1,1,1,3,3,3,3,1,4,0,5,6
2317,0,0,3,0,6,0,0,1,1,1,3,3,3,3,1,4,0,4,6
2318,0,0,3,0,6,0,0,1,1,1,3,3,3,3,1,4,1,5,6
2319,0,0,3,0,6,0,0,1,1,1,3,3,3,3,1,4,1,4,6
2320,0,0,7,0,6,0,0,10,1,1,3,3,7,7,1,4,0,5,6
2321,0,0,7,0,6,0,0,10,1,1,3,3,7,7,1,4,0,4,6
2322,0,0,7,0,6,0,0,10,1,1,3,3,7,7,1,4,1,5,6
2323,0,0,7,0,6,0,0,10,1,1,3,3,7,7,1,4,1,4,6
2324,0,0,7,0,6,0,0,10,1,1,3,3,7,5,1,4,0,5,6
2325,0,0,7,0,6,0,0,10,1,1,3,3,7,5,1,4,0,4,6
2326,0,0,7,0,6,0,0,10,1,1,3,3,7,5,1,4,1,5,6
2327,0,0,7,0,6,0,0,10,1,1,3,3,7,5,1,4,1,4,6
2328,0,0,7,0,6,0,0,10,1,1,3,3,7,3,1,4,0,5,6
2329,0,0,7,0,6,0,0,10,1,1,3,3,7,3,1,4,0,4,6
2330,0,0,7,0,6,0,0,10,1,1,3,3,7,3,1,4,1,5,6
2331,0,0,7,0,6,0,0,10,1,1,3,3,7,3,1,4,1,4,6
2332,0,0,7,0,6,0,0,10,1,1,3,3,5,7,1,4,0,5,6
2333,0,0,7,0,6,0,0,10,1,1,3,3,5,7,1,4,0,4,6
2334,0,0,7,0,6,0,0,10,1,1,3,3,5,7,1,4,1,5,6
2335,0,0,7,0,6,0,0,10,1,1,3,3,5,7,1,4,1,4,6
2336,0,0,7,0,6,0,0,10,1,1,3,3,5,5,1,4,0,5,6
2337,0,0,7,0,6,0,0,10,1,1,3,3,5,5,1,4,0,4,6
2338,0,0,7,0,6,0,0,10,1,1,3,3,5,5,1,4,1,5,6
2339,0,0,7,0,6,0,0,10,1,1,3,3,5,5,1,4,1,4,6
2340,0,0,7,0,6,0,0,10,1,1,3,3,5,3,1,4,0,5,6
2341,0,0,7,0,6,0,0,10,1,1,3,3,5,3,1,4,0,4,6
2342,0,0,7,0,6,0,0,10,1,1,3,3,5,3,1,4,1,5,6
2343,0,0,7,0,6,0,0,10,1,1,3,3,5,3,1,4,1,4,6
2344,0,0,7,0,6,0,0,10,1,1,3,3,3,7,1,4,0,5,6
2345,0,0,7,0,6,0,0,10,1,1,3,3,3,7,1,4,0,4,6
2346,0,0,7,0,6,0,0,10,1,1,3,3,3,7,1,4,1,5,6
2347,0,0,7,0,6,0,0,10,1,1,3,3,3,7,1,4,1,4,6
2348,0,0,7,0,6,0,0,10,1,1,3,3,3,5,1,4,0,5,6
2349,0,0,7,0,6,0,0,10,1,1,3,3,3,5,1,4,0,4,6
2350,0,0,7,0,6,0,0,10,1,1,3,3,3,5,1,4,1,5,6
2351,0,0,7,0,6,0,0,10,1,1,3,3,3,5,1,4,1,4,6
2352,0,0,7,0,6,0,0,10,1,1,3,3,3,3,1,4,0,5,6
2353,0,0,7,0,6,0,0,10,1,1,3,3,3,3,1,4,0,4,6
2354,0,0,7,0,6,0,0,10,1,1,3,3,3,3,1,4,1,5,6
2355,0,0,7,0,6,0,0,10,1,1,3,3,3,3,1,4,1,4,6
2356,0,0,7,0,6,0,0,7,1,1,3,3,7,7,1,4,0,5,6
2357,0,0,7,0,6,0,0,7,1,1,3,3,7,7,1,4,0,4,6
2358,0,0,7,0,6,0,0,7,1,1,3,3,7,7,1,4,1,5,6
2359,0,0,7,0,6,0,0,7,1,1,3,3,7,7,1,4,1,4,6
2360,0,0,7,0,6,0,0,7,1,1,3,3,7,5,1,4,0,5,6
2361,0,0,7,0,6,0,0,7,1,1,3,3,7,5,1,4,0,4,6
2362,0,0,7,0,6,0,0,7,1,1,3,3,7,5,1,4,1,5,6
2363,0,0,7,0,6,0,0,7,1,1,3,3,7,5,1,4,1,4,6
2364,0,0,7,0,6,0,0,7,1,1,3,3,7,3,1,4,0,5,6
2365,0,0,7,0,6,0,0,7,1,1,3,3,7,3,1,4,0,4,6
2366,0,0,7,0,6,0,0,7,1,1,3,3,7,3,1,4,1,5,6
2367,0,0,7,0,6,0,0,7,1,1,3,3,7,3,1,4,1,4,6
2368,0,0,7,0,6,0,0,7,1,1,3,3,5,7,1,4,0,5,6
2369,0,0,7,0,6,0,0,7,1,1,3,3,5,7,1,4,0,4,6
2370,0,0,7,0,6,0,0,7,1,1,3,3,5,7,1,4,1,5,6
2371,0,0,7,0,6,0,0,7,1,1,3,3,5,7,1,4,1,4,6
2372,0,0,7,0,6,0,0,7,1,1,3,3,5,5,1,4,0,5,6
2373,0,0,7,0,6,0,0,7,1,1,3,3,5,5,1,4,0,4,6
2374,0,0,7,0,6,0,0,7,1,1,3,3,5,5,1,4,1,5,6
2375,0,0,7,0,6,0,0,7,1,1,3,3,5,5,1,4,1,4,6
2376,0,0,7,0,6,0,0,7,1,1,3,3,5,3,1,4,0,5,6
2377,0,0,7,0,6,0,0,7,1,1,3,3,5,3,1,4,0,4,6
2378,0,0,7,0,6,0,0,7,1,1,3,3,5,3,1,4,1,5,6
2379,0,0,7,0,6,0,0,7,1,1,3,3,5,3,1,4,1,4,6
2380,0,0,7,0,6,0,0,7,1,1,3,3,3,7,1,4,0,5,6
2381,0,0,7,0,6,0,0,7,1,1,3,3,3,7,1,4,0,4,6
2382,0,0,7,0,6,0,0,7,1,1,3,3,3,7,1,4,1,5,6
2383,0,0,7,0,6,0,0,7,1,1,3,3,3,7,1,4,1,4,6
2384,0,0,7,0,6,0,0,7,1,1,3,3,3,5,1,4,0,5,6
2385,0,0,7,0,6,0,0,7,1,1,3,3,3,5,1,4,0,4,6
2386,0,0,7,0,6,0,0,7,1,1,3,3,3,5,1,4,1,5,6
2387,0,0,7,0,6,0,0,7,1,1,3,3,3,5,1,4,1,4,6
2388,0,0,7,0,6,0,0,7,1,1,3,3,3,3,1,4,0,5,6
2389,0,0,7,0,6,0,0,7,1,1,3,3,3,3,1,4,0,4,6
2390,0,0,7,0,6,0,0,7,1,1,3,3,3,3,1,4,1,5,6
2391,0,0,7,0,6,0,0,7,1,1,3,3,3,3,1,4,1,4,6
2392,0,0,7,0,6,0,0,8,1,1,3,3,7,7,1,4,0,5,6
2393,0,0,7,0,6,0,0,8,1,1,3,3,7,7,1,4,0,4,6
2394,0,0,7,0,6,0,0,8,1,1,3,3,7,7,1,4,1,5,6
2395,0,0,7,0,6,0,0,8,1,1,3,3,7,7,1,4,1,4,6
2396,0,0,7,0,6,0,0,8,1,1,3,3,7,5,1,4,0,5,6
2397,0,0,7,0,6,0,0,8,1,1,3,3,7,5,1,4,0,4,6
2398,0,0,7,0,6,0,0,8,1,1,3,3,7,5,1,4,1,5,6
2399,0,0,7,0,6,0,0,8,1,1,3,3,7,5,1,4,1,4,6
2400,0,0,7,0,6,0,0,8,1,1,3,3,7,3,1,4,0,5,6
2401,0,0,7,0,6,0,0,8,1,1,3,3,7,3,1,4,0,4,6
2402,0,0,7,0,6,0,0,8,1,1,3,3,7,3,1,4,1,5,6
2403,0,0,7,0,6,0,0,8,1,1,3,3,7,3,1,4,1,4,6
2404,0,0,7,0,6,0,0,8,1,1,3,3,5,7,1,4,0,5,6
2405,0,0,7,0,6,0,0,8,1,1,3,3,5,7,1,4,0,4,6
2406,0,0,7,0,6,0,0,8,1,1,3,3,5,7,1,4,1,5,6
2407,0,0,7,0,6,0,0,8,1,1,3,3,5,7,1,4,1,4,6
2408,0,0,7,0,6,0,0,8,1,1,3,3,5,5,1,4,0,5,6
2409,0,0,7,0,6,0,0,8,1,1,3,3,5,5,1,4,0,4,6
2410,0,0,7,0,6,0,0,8,1,1,3,3,5,5,1,4,1,5,6
2411,0,0,7,0,6,0,0,8,1,1,3,3,5,5,1,4,1,4,6
2412,0,0,7,0,6,0,0,8,1,1,3,3,5,3,1,4,0,5,6
2413,0,0,7,0,6,0,0,8,1,1,3,3,5,3,1,4,0,4,6
2414,0,0,7,0,6,0,0,8,1,1,3,3,5,3,1,4,1,5,6
2415,0,0,7,0,6,0,0,8,1,1,3,3,5,3,1,4,1,4,6
2416,0,0,7,0,6,0,0,8,1,1,3,3,3,7,1,4,0,5,6
2417,0,0,7,0,6,0,0,8,1,1,3,3,3,7,1,4,0,4,6
2418,0,0,7,0,6,0,0,8,1,1,3,3,3,7,1,4,1,5,6
2419,0,0,7,0,6,0,0,8,1,1,3,3,3,7,1,4,1,4,6
2420,0,0,7,0,6,0,0,8,1,1,3,3,3,5,1,4,0,5,6
2421,0,0,7,0,6,0,0,8,1,1,3,3,3,5,1,4,0,4,6
2422,0,0,7,0,6,0,0,8,1,1,3,3,3,5,1,4,1,5,6
2423,0,0,7,0,6,0,0,8,1,1,3,3,3,5,1,4,1,4,6
2424,0,0,7,0,6,0,0,8,1,1,3,3,3,3,1,4,0,5,6
2425,0,0,7,0,6,0,0,8,1,1,3,3,3,3,1,4,0,4,6
2426,0,0,7,0,6,0,0,8,1,1,3,3,3,3,1,4,1,5,6
2427,0,0,7,0,6,0,0,8,1,1,3,3,3,3,1,4,1,4,6
2428,0,0,7,0,6,0,0,1,1,1,3,3,7,7,1,4,0,5,6
2429,0,0,7,0,6,0,0,1,1,1,3,3,7,7,1,4,0,4,6
2430,0,0,7,0,6,0,0,1,1,1,3,3,7,7,1,4,1,5,6
2431,0,0,7,0,6,0,0,1,1,1,3,3,7,7,1,4,1,4,6
2432,0,0,7,0,6,0,0,1,1,1,3,3,7,5,1,4,0,5,6
2433,0,0,7,0,6,0,0,1,1,1,3,3,7,5,1,4,0,4,6
2434,0,0,7,0,6,0,0,1,1,1,3,3,7,5,1,4,1,5,6
2435,0,0,7,0,6,0,0,1,1,1,3,3,7,5,1,4,1,4,6
2436,0,0,7,0,6,0,0,1,1,1,3,3,7,3,1,4,0,5,6
2437,0,0,7,0,6,0,0,1,1,1,3,3,7,3,1,4,0,4,6
2438,0,0,7,0,6,0,0,1,1,1,3,3,7,3,1,4,1,5,6
2439,0,0,7,0,6,0,0,1,1,1,3,3,7,3,1,4,1,4,6
2440,0,0,7,0,6,0,0,1,1,1,3,3,5,7,1,4,0,5,6
2441,0,0,7,0,6,0,0,1,1,1,3,3,5,7,1,4,0,4,6
2442,0,0,7,0,6,0,0,1,1,1,3,3,5,7,1,4,1,5,6
2443,0,0,7,0,6,0,0,1,1,1,3,3,5,7,1,4,1,4,6
2444,0,0,7,0,6,0,0,1,1,1,3,3,5,5,1,4,0,5,6
2445,0,0,7,0,6,0,0,1,1,1,3,3,5,5,1,4,0,4,6
2446,0,0,7,0,6,0,0,1,1,1,3,3,5,5,1,4,1,5,6
2447,0,0,7,0,6,0,0,1,1,1,3,3,5,5,1,4,1,4,6
2448,0,0,7,0,6,0,0,1,1,1,3,3,5,3,1,4,0,5,6
2449,0,0,7,0,6,0,0,1,1,1,3,3,5,3,1,4,0,4,6
2450,0,0,7,0,6,0,0,1,1,1,3,3,5,3,1,4,1,5,6
2451,0,0,7,0,6,0,0,1,1,1,3,3,5,3,1,4,1,4,6
2452,0,0,7,0,6,0,0,1,1,1,3,3,3,7,1,4,0,5,6
2453,0,0,7,0,6,0,0,1,1,1,3,3,3,7,1,4,0,4,6
2454,0,0,7,0,6,0,0,1,1,1,3,3,3,7,1,4,1,5,6
2455,0,0,7,0,6,0,0,1,1,1,3,3,3,7,1,4,1,4,6
2456,0,0,7,0,6,0,0,1,1,1,3,3,3,5,1,4,0,5,6
2457,0,0,7,0,6,0,0,1,1,1,3,3,3,5,1,4,0,4,6
2458,0,0,7,0,6,0,0,1,1,1,3,3,3,5,1,4,1,5,6
2459,0,0,7,0,6,0,0,1,1,1,3,3,3,5,1,4,1,4,6
2460,0,0,7,0,6,0,0,1,1,1,3,3,3,3,1,4,0,5,6
2461,0,0,7,0,6,0,0,1,1,1,3,3,3,3,1,4,0,4,6
2462,0,0,7,0,6,0,0,1,1,1,3,3,3,3,1,4,1,5,6
2463,0,0,7,0,6,0,0,1,1,1,3,3,3,3,1,4,1,4,6
2464,0,0,0,0,6,0,0,10,1,1,3,3,7,7,1,4,0,5,6
2465,0,0,0,0,6,0,0,10,1,1,3,3,7,7,1,4,0,4,6
2466,0,0,0,0,6,0,0,10,1,1,3,3,7,7,1,4,1,5,6
2467,0,0,0,0,6,0,0,10,1,1,3,3,7,7,1,4,1,4,6
2468,0,0,0,0,6,0,0,10,1,1,3,3,7,5,1,4,0,5,6
2469,0,0,0,0,6,0,0,10,1,1,3,3,7,5,1,4,0,4,6
2470,0,0,0,0,6,0,0,10,1,1,3,3,7,5,1,4,1,5,6
2471,0,0,0,0,6,0,0,10,1,1,3,3,7,5,1,4,1,4,6
2472,0,0,0,0,6,0,0,10,1,1,3,3,7,3,1,4,0,5,6
2473,0,0,0,0,6,0,0,10,1,1,3,3,7,3,1,4,0,4,6
2474,0,0,0,0,6,0,0,10,1,1,3,3,7,3,1,4,1,5,6
2475,0,0,0,0,6,0,0,10,1,1,3,3,7,3,1,4,1,4,6
2476,0,0,0,0,6,0,0,10,1,1,3,3,5,7,1,4,0,5,6
2477,0,0,0,0,6,0,0,10,1,1,3,3,5,7,1,4,0,4,6
2478,0,0,0,0,6,0,0,10,1,1,3,3,5,7,1,4,1,5,6
2479,0,0,0,0,6,0,0,10,1,1,3,3,5,7,1,4,1,4,6
2480,0,0,0,0,6,0,0,10,1,1,3,3,5,5,1,4,0,5,6
2481,0,0,0,0,6,0,0,10,1,1,3,3,5,5,1,4,0,4,6
2482,0,0,0,0,6,0,0,10,1,1,3,3,5,5,1,4,1,5,6
2483,0,0,0,0,6,0,0,10,1,1,3,3,5,5,1,4,1,4,6
2484,0,0,0,0,6,0,0,10,1,1,3,3,5,3,1,4,0,5,6
2485,0,0,0,0,6,0,0,10,1,1,3,3,5,3,1,4,0,4,6
2486,0,0,0,0,6,0,0,10,1,1,3,3,5,3,1,4,1,5,6
2487,0,0,0,0,6,0,0,10,1,1,3,3,5,3,1,4,1,4,6
2488,0,0,0,0,6,0,0,10,1,1,3,3,3,7,1,4,0,5,6
2489,0,0,0,0,6,0,0,10,1,1,3,3,3,7,1,4,0,4,6
2490,0,0,0,0,6,0,0,10,1,1,3,3,3,7,1,4,1,5,6
2491,0,0,0,0,6,0,0,10,1,1,3,3,3,7,1,4,1,4,6
2492,0,0,0,0,6,0,0,10,1,1,3,3,3,5,1,4,0,5,6
2493,0,0,0,0,6,0,0,10,1,1,3,3,3,5,1,4,0,4,6
2494,0,0,0,0,6,0,0,10,1,1,3,3,3,5,1,4,1,5,6
2495,0,0,0,0,6,0,0,10,1,1,3,3,3,5,1,4,1,4,6
2496,0,0,0,0,6,0,0,10,1,1,3,3,3,3,1,4,0,5,6
2497,0,0,0,0,6,0,0,10,1,1,3,3,3,3,1,4,0,4,6
2498,0,0,0,0,6,0,0,10,1,1,3,3,3,3,1,4,1,5,6
2499,0,0,0,0,6,0,0,10,1,1,3,3,3,3,1,4,1,4,6
2500,0,0,0,0,6,0,0,7,1,1,3,3,7,7,1,4,0,5,6
2501,0,0,0,0,6,0,0,7,1,1,3,3,7,7,1,4,0,4,6
2502,0,0,0,0,6,0,0,7,1,1,3,3,7,7,1,4,1,5,6
2503,0,0,0,0,6,0,0,7,1,1,3,3,7,7,1,4,1,4,6
2504,0,0,0,0,6,0,0,7,1,1,3,3,7,5,1,4,0,5,6
2505,0,0,0,0,6,0,0,7,1,1,3,3,7,5,1,4,0,4,6
2506,0,0,0,0,6,0,0,7,1,1,3,3,7,5,1,4,1,5,6
2507,0,0,0,0,6,0,0,7,1,1,3,3,7,5,1,4,1,4,6
2508,0,0,0,0,6,0,0,7,1,1,3,3,7,3,1,4,0,5,6
2509,0,0,0,0,6,0,0,7,1,1,3,3,7,3,1,4,0,4,6
2510,0,0,0,0,6,0,0,7,1,1,3,3,7,3,1,4,1,5,6
2511,0,0,0,0,6,0,0,7,1,1,3,3,7,3,1,4,1,4,6
2512,0,0,0,0,6,0,0,7,1,1,3,3,5,7,1,4,0,5,6
2513,0,0,0,0,6,0,0,7,1,1,3,3,5,7,1,4,0,4,6
2514,0,0,0,0,6,0,0,7,1,1,3,3,5,7,1,4,1,5,6
2515,0,0,0,0,6,0,0,7,1,1,3,3,5,7,1,4,1,4,6
2516,0,0,0,0,6,0,0,7,1,1,3,3,5,5,1,4,0,5,6
2517,0,0,0,0,6,0,0,7,1,1,3,3,5,5,1,4,0,4,6
2518,0,0,0,0,6,0,0,7,1,1,3,3,5,5,1,4,1,5,6
2519,0,0,0,0,6,0,0,7,1,1,3,3,5,5,1,4,1,4,6
2520,0,0,0,0,6,0,0,7,1,1,3,3,5,3,1,4,0,5,6
2521,0,0,0,0,6,0,0,7,1,1,3,3,5,3,1,4,0,4,6
2522,0,0,0,0,6,0,0,7,1,1,3,3,5,3,1,4,1,5,6
2523,0,0,0,0,6,0,0,7,1,1,3,3,5,3,1,4,1,4,6
2524,0,0,0,0,6,0,0,7,1,1,3,3,3,7,1,4,0,5,6
2525,0,0,0,0,6,0,0,7,1,1,3,3,3,7,1,4,0,4,6
2526,0,0,0,0,6,0,0,7,1,1,3,3,3,7,1,4,1,5,6
2527,0,0,0,0,6,0,0,7,1,1,3,3,3,7,1,4,1,4,6
2528,0,0,0,0,6,0,0,7,1,1,3,3,3,5,1,4,0,5,6
2529,0,0,0,0,6,0,0,7,1,1,3,3,3,5,1,4,0,4,6
2530,0,0,0,0,6,0,0,7,1,1,3,3,3,5,1,4,1,5,6
2531,0,0,0,0,6,0,0,7,1,1,3,3,3,5,1,4,1,4,6
2532,0,0,0,0,6,0,0,7,1,1,3,3,3,3,1,4,0,5,6
2533,0,0,0,0,6,0,0,7,1,1,3,3,3,3,1,4,0,4,6
2534,0,0,0,0,6,0,0,7,1,1,3,3,3,3,1,4,1,5,6
2535,0,0,0,0,6,0,0,7,1,1,3,3,3,3,1,4,1,4,6
2536,0,0,0,0,6,0,0,8,1,1,3,3,7,7,1,4,0,5,6
2537,0,0,0,0,6,0,0,8,1,1,3,3,7,7,1,4,0,4,6
2538,0,0,0,0,6,0,0,8,1,1,3,3,7,7,1,4,1,5,6
2539,0,0,0,0,6,0,0,8,1,1,3,3,7,7,1,4,1,4,6
2540,0,0,0,0,6,0,0,8,1,1,3,3,7,5,1,4,0,5,6
2541,0,0,0,0,6,0,0,8,1,1,3,3,7,5,1,4,0,4,6
2542,0,0,0,0,6,0,0,8,1,1,3,3,7,5,1,4,1,5,6
2543,0,0,0,0,6,0,0,8,1,1,3,3,7,5,1,4,1,4,6
2544,0,0,0,0,6,0,0,8,1,1,3,3,7,3,1,4,0,5,6
2545,0,0,0,0,6,0,0,8,1,1,3,3,7,3,1,4,0,4,6
2546,0,0,0,0,6,0,0,8,1,1,3,3,7,3,1,4,1,5,6
2547,0,0,0,0,6,0,0,8,1,1,3,3,7,3,1,4,1,4,6
2548,0,0,0,0,6,0,0,8,1,1,3,3,5,7,1,4,0,5,6
2549,0,0,0,0,6,0,0,8,1,1,3,3,5,7,1,4,0,4,6
2550,0,0,0,0,6,0,0,8,1,1,3,3,5,7,1,4,1,5,6
2551,0,0,0,0,6,0,0,8,1,1,3,3,5,7,1,4,1,4,6
2552,0,0,0,0,6,0,0,8,1,1,3,3,5,5,1,4,0,5,6
2553,0,0,0,0,6,0,0,8,1,1,3,3,5,5,1,4,0,4,6
2554,0,0,0,0,6,0,0,8,1,1,3,3,5,5,1,4,1,5,6
2555,0,0,0,0,6,0,0,8,1,1,3,3,5,5,1,4,1,4,6
2556,0,0,0,0,6,0,0,8,1,1,3,3,5,3,1,4,0,5,6
2557,0,0,0,0,6,0,0,8,1,1,3,3,5,3,1,4,0,4,6
2558,0,0,0,0,6,0,0,8,1,1,3,3,5,3,1,4,1,5,6
2559,0,0,0,0,6,0,0,8,1,1,3,3,5,3,1,4,1,4,6
2560,0,0,0,0,6,0,0,8,1,1,3,3,3,7,1,4,0,5,6
2561,0,0,0,0,6,0,0,8,1,1,3,3,3,7,1,4,0,4,6
2562,0,0,0,0,6,0,0,8,1,1,3,3,3,7,1,4,1,5,6
2563,0,0,0,0,6,0,0,8,1,1,3,3,3,7,1,4,1,4,6
2564,0,0,0,0,6,0,0,8,1,1,3,3,3,5,1,4,0,5,6
2565,0,0,0,0,6,0,0,8,1,1,3,3,3,5,1,4,0,4,6
2566,0,0,0,0,6,0,0,8,1,1,3,3,3,5,1,4,1,5,6
2567,0,0,0,0,6,0,0,8,1,1,3,3,3,5,1,4,1,4,6
2568,0,0,0,0,6,0,0,8,1,1,3,3,3,3,1,4,0,5,6
2569,0,0,0,0,6,0,0,8,1,1,3,3,3,3,1,4,0,4,6
2570,0,0,0,0,6,0,0,8,1,1,3,3,3,3,1,4,1,5,6
2571,0,0,0,0,6,0,0,8,1,1,3,3,3,3,1,4,1,4,6
2572,0,0,0,0,6,0,0,1,1,1,3,3,7,7,1,4,0,5,6
2573,0,0,0,0,6,0,0,1,1,1,3,3,7,7,1,4,0,4,6
2574,0,0,0,0,6,0,0,1,1,1,3,3,7,7,1,4,1,5,6
2575,0,0,0,0,6,0,0,1,1,1,3,3,7,7,1,4,1,4,6
2576,0,0,0,0,6,0,0,1,1,1,3,3,7,5,1,4,0,5,6
2577,0,0,0,0,6,0,0,1,1,1,3,3,7,5,1,4,0,4,6
2578,0,0,0,0,6,0,0,1,1,1,3,3,7,5,1,4,1,5,6
2579,0,0,0,0,6,0,0,1,1,1,3,3,7,5,1,4,1,4,6
2580,0,0,0,0,6,0,0,1,1,1,3,3,7,3,1,4,0,5,6
2581,0,0,0,0,6,0,0,1,1,1,3,3,7,3,1,4,0,4,6
2582,0,0,0,0,6,0,0,1,1,1,3,3,7,3,1,4,1,5,6
2583,0,0,0,0,6,0,0,1,1,1,3,3,7,3,1,4,1,4,6
2584,0,0,0,0,6,0,0,1,1,1,3,3,5,7,1,4,0,5,6
2585,0,0,0,0,6,0,0,1,1,1,3,3,5,7,1,4,0,4,6
2586,0,0,0,0,6,0,0,1,1,1,3,3,5,7,1,4,1,5,6
2587,0,0,0,0,6,0,0,1,1,1,3,3,5,7,1,4,1,4,6
2588,0,0,0,0,6,0,0,1,1,1,3,3,5,5,1,4,0,5,6
2589,0,0,0,0,6,0,0,1,1,1,3,3,5,5,1,4,0,4,6
2590,0,0,0,0,6,0,0,1,1,1,3,3,5,5,1,4,1,5,6
2591,0,0,0,0,6,0,0,1,1,1,3,3,5,5,1,4,1,4,6
2592,0,0,0,0,6,0,0,1,1,1,3,3,5,3,1,4,0,5,6
2593,0,0,0,0,6,0,0,1,1,1,3,3,5,3,1,4,0,4,6
2594,0,0,0,0,6,0,0,1,1,1,3,3,5,3,1,4,1,5,6
2595,0,0,0,0,6,0,0,1,1,1,3,3,5,3,1,4,1,4,6
2596,0,0,0,0,6,0,0,1,1,1,3,3,3,7,1,4,0,5,6
2597,0,0,0,0,6,0,0,1,1,1,3,3,3,7,1,4,0,4,6
2598,0,0,0,0,6,0,0,1,1,1,3,3,3,7,1,4,1,5,6
2599,0,0,0,0,6,0,0,1,1,1,3,3,3,7,1,4,1,4,6
2600,0,0,0,0,6,0,0,1,1,1,3,3,3,5,1,4,0,5,6
2601,0,0,0,0,6,0,0,1,1,1,3,3,3,5,1,4,0,4,6
2602,0,0,0,0,6,0,0,1,1,1,3,3,3,5,1,4,1,5,6
2603,0,0,0,0,6,0,0,1,1,1,3,3,3,5,1,4,1,4,6
2604,0,0,0,0,6,0,0,1,1,1,3,3,3,3,1,4,0,5,6
2605,0,0,0,0,6,0,0,1,1,1,3,3,3,3,1,4,0,4,6
2606,0,0,0,0,6,0,0,1,1,1,3,3,3,3,1,4,1,5,6
2607,0,0,0,0,6,0,0,1,1,1,3,3,3,3,1,4,1,4,6
2608,0,2,3,0,6,0,0,10,1,1,3,3,7,7,1,4,0,5,6
2609,0,2,3,0,6,0,0,10,1,1,3,3,7,7,1,4,0,4,6
2610,0,2,3,0,6,0,0,10,1,1,3,3,7,7,1,4,1,5,6
2611,0,2,3,0,6,0,0,10,1,1,3,3,7,7,1,4,1,4,6
2612,0,2,3,0,6,0,0,10,1,1,3,3,7,5,1,4,0,5,6
2613,0,2,3,0,6,0,0,10,1,1,3,3,7,5,1,4,0,4,6
2614,0,2,3,0,6,0,0,10,1,1,3,3,7,5,1,4,1,5,6
